OG BAT_len BAT_nvar BGM_len BGM_nvar BRO_len BRO_nvar
OG0007517 - 0 - 0 - 0
OG0007518 - 0 1930 5 - 0
OG0007519 - 0 1207 1 - 0
OG0007520 - 0 - 0 - 0
OG0007521 - 0 1117 4 - 0
OG0007522 - 0 1618 2 - 0
OG0007523 - 0 727 1 - 0
OG0007524 - 0 - 0 - 0
OG0007525 - 0 1033 1 - 0
OG0007526 - 0 1912 8 - 0
OG0007527 - 0 4573 56 - 0
OG0007528 - 0 1834 13 - 0
OG0007529 - 0 955 1 - 0
OG0007530 - 0 880 2 - 0
OG0007531 - 0 - 0 - 0
OG0007532 - 0 1252 1 - 0
OG0007533 - 0 - 0 - 0
OG0007534 - 0 799 8 - 0
OG0007536 - 0 2446 4 - 0
OG0007537 - 0 952 1 - 0
OG0007538 - 0 1399 3 - 0
OG0007539 - 0 - 0 - 0
OG0007540 - 0 652 1 - 0
OG0007541 445 18 964 9 - 0
OG0007543 - 0 1810 2 - 0
OG0007544 1435 72 2533 1 - 0
OG0007545 721 3 - 0 - 0
OG0007546 - 0 1816 1 - 0
OG0007548 - 0 1477 2 - 0
OG0007549 - 0 301 18 - 0
OG0007550 - 0 - 0 - 0
OG0007551 - 0 1531 3 - 0
OG0007553 - 0 1162 1 - 0
OG0007554 - 0 355 1 - 0
OG0007556 928 9 - 0 - 0
OG0007558 - 0 1024 1 - 0
OG0007559 - 0 - 0 - 0
OG0007560 - 0 1261 1 - 0
OG0007561 - 0 1270 1 - 0
OG0007562 3190 8 4342 3 - 0
OG0007563 - 0 934 10 - 0
OG0007564 - 0 1330 4 - 0
OG0007565 - 0 1588 7 - 0
OG0007566 - 0 1489 4 - 0
OG0007567 - 0 2773 3 - 0
OG0007568 - 0 802 6 - 0
OG0007569 - 0 3793 2 2095 118
OG0007570 - 0 4546 6 - 0
OG0007571 1138 10 1255 4 - 0
OG0007572 646 13 4786 9 - 0
OG0007573 - 0 1393 3 - 0
OG0007574 - 0 2635 6 - 0
OG0007575 - 0 - 0 - 0
OG0007576 - 0 748 3 943 2
OG0007577 - 0 1516 1 - 0
OG0007578 649 3 - 0 616 18
OG0007579 - 0 1522 7 - 0
OG0007581 - 0 - 0 - 0
OG0007582 856 11 1585 1 - 0
OG0007583 1984 4 - 0 - 0
OG0007585 - 0 2962 29 - 0
OG0007586 - 0 - 0 - 0
OG0007587 1195 7 5077 4 - 0
OG0007588 - 0 4147 5 - 0
OG0007589 - 0 877 1 - 0
OG0007590 - 0 2059 7 - 0
OG0007591 - 0 - 0 - 0
OG0007592 - 0 1567 4 - 0
OG0007593 814 10 2314 1 - 0
OG0007594 2350 4 1477 1 - 0
OG0007595 - 0 1858 1 - 0
OG0007596 - 0 2032 7 - 0
OG0007599 - 0 4588 3 589 14
OG0007600 - 0 4039 6 808 17
OG0007601 2107 11 - 0 - 0
OG0007602 - 0 - 0 - 0
OG0007603 - 0 2197 8 547 19
OG0007604 - 0 544 1 - 0
OG0007605 - 0 - 0 - 0
OG0007606 - 0 - 0 - 0
OG0007607 - 0 2350 2 - 0
OG0007608 - 0 1165 7 - 0
OG0007609 - 0 1867 2 - 0
OG0007610 - 0 - 0 - 0
OG0007611 - 0 - 0 - 0
OG0007612 - 0 - 0 - 0
OG0007613 - 0 3100 11 - 0
OG0007614 - 0 778 2 - 0
OG0007615 - 0 - 0 - 0
OG0007616 - 0 2329 5 - 0
OG0007617 - 0 556 2 - 0
OG0007619 - 0 916 2 - 0
OG0007620 - 0 688 1 364 23
OG0007621 1834 12 1567 1 - 0
OG0007622 - 0 361 2 - 0
OG0007623 - 0 - 0 - 0
OG0007625 - 0 - 0 - 0
OG0007626 - 0 1039 2 - 0
OG0007627 - 0 1849 13 - 0
OG0007629 - 0 - 0 - 0
OG0007630 - 0 676 2 - 0
OG0007631 - 0 1357 4 - 0
OG0007632 - 0 775 1 - 0
OG0007633 - 0 - 0 - 0
OG0007635 625 7 - 0 - 0
OG0007636 - 0 1489 8 - 0
OG0007637 - 0 2707 1 - 0
OG0007638 - 0 - 0 - 0
OG0007639 - 0 1795 4 - 0
OG0007642 - 0 - 0 - 0
OG0007643 - 0 865 3 - 0
OG0007644 3322 30 2749 4 - 0
OG0007645 - 0 - 0 - 0
OG0007647 - 0 - 0 - 0
OG0007648 - 0 - 0 - 0
OG0007649 - 0 2248 9 - 0
OG0007650 - 0 1678 5 - 0
OG0007651 - 0 - 0 - 0
OG0007652 - 0 - 0 - 0
OG0007653 1642 6 9586 4 1948 3
OG0007654 - 0 - 0 502 19
OG0007655 - 0 - 0 - 0
OG0007656 - 0 2197 1 - 0
OG0007657 - 0 1324 1 - 0
OG0007658 - 0 4225 6 1222 27
OG0007659 - 0 3094 11 - 0
OG0007660 - 0 1618 17 - 0
OG0007661 - 0 358 1 - 0
OG0007662 - 0 550 4 - 0
OG0007663 646 4 556 5 - 0
OG0007664 - 0 - 0 - 0
OG0007666 - 0 - 0 - 0
OG0007667 - 0 325 1 - 0
OG0007668 - 0 1885 1 - 0
OG0007669 - 0 - 0 - 0
OG0007670 2674 17 1216 4 - 0
OG0007671 - 0 448 3 - 0
OG0007672 - 0 1540 3 - 0
OG0007673 - 0 907 1 - 0
OG0007674 - 0 415 1 - 0
OG0007675 1813 27 2527 10 - 0
OG0007676 - 0 - 0 - 0
OG0007677 - 0 - 0 - 0
OG0007678 - 0 1000 1 - 0
OG0007679 8143 48 868 2 - 0
OG0007680 - 0 985 3 1522 5
OG0007681 - 0 2851 18 - 0
OG0007682 - 0 1591 2 - 0
OG0007683 - 0 - 0 - 0
OG0007684 - 0 - 0 - 0
OG0007685 - 0 - 0 - 0
OG0007686 - 0 - 0 - 0
OG0007687 - 0 2380 2 - 0
OG0007688 - 0 325 12 - 0
OG0007689 3835 14 1504 1 - 0
OG0007690 - 0 - 0 - 0
OG0007691 - 0 1105 3 - 0
OG0007692 - 0 1294 10 - 0
OG0007694 - 0 - 0 - 0
OG0007695 - 0 - 0 - 0
OG0007696 - 0 2854 7 - 0
OG0007697 - 0 - 0 328 6
OG0007698 - 0 - 0 - 0
OG0007699 - 0 2629 1 - 0
OG0007700 - 0 670 2 - 0
OG0007701 - 0 817 11 - 0
OG0007702 - 0 - 0 - 0
OG0007703 - 0 - 0 - 0
OG0007704 - 0 1426 1 - 0
OG0007705 - 0 - 0 1954 3
OG0007707 - 0 - 0 - 0
OG0007708 - 0 457 12 - 0
OG0007709 - 0 - 0 - 0
OG0007710 - 0 1429 2 - 0
OG0007711 - 0 - 0 - 0
OG0007712 - 0 - 0 802 2
OG0007713 - 0 4717 1 - 0
OG0007714 - 0 2965 6 - 0
OG0007715 - 0 1360 2 430 14
OG0007716 - 0 4684 2 - 0
OG0007717 - 0 460 2 - 0
OG0007718 - 0 1246 1 - 0
OG0007719 - 0 1723 2 - 0
OG0007720 - 0 5161 6 - 0
OG0007721 2260 21 346 1 - 0
OG0007722 - 0 - 0 - 0
OG0007723 979 2 2221 6 - 0
OG0007724 - 0 1852 5 - 0
OG0007725 - 0 802 1 - 0
OG0007726 - 0 - 0 - 0
OG0007727 - 0 6775 1 - 0
OG0007728 - 0 1633 1 - 0
OG0007729 - 0 2659 2 1909 43
OG0007730 - 0 6205 1 - 0
OG0007731 - 0 1768 7 - 0
OG0007732 - 0 - 0 - 0
OG0007733 - 0 - 0 - 0
OG0007734 - 0 457 6 - 0
OG0007735 - 0 2233 6 - 0
OG0007736 - 0 2458 2 - 0
OG0007737 - 0 775 1 - 0
OG0007738 - 0 709 5 475 11
OG0007741 - 0 322 1 - 0
OG0007742 - 0 670 2 - 0
OG0007743 - 0 - 0 - 0
OG0007744 - 0 3205 2 - 0
OG0007745 - 0 - 0 - 0
OG0007748 - 0 403 15 - 0
OG0007750 - 0 1606 1 - 0
OG0007751 - 0 - 0 - 0
OG0007752 - 0 1411 6 - 0
OG0007753 - 0 - 0 - 0
OG0007754 - 0 5662 8 - 0
OG0007755 - 0 2419 32 - 0
OG0007756 - 0 1960 2 - 0
OG0007757 - 0 - 0 - 0
OG0007758 - 0 562 2 - 0
OG0007760 - 0 1000 1 - 0
OG0007762 2443 10 10714 2 - 0
OG0007763 - 0 - 0 - 0
OG0007764 - 0 - 0 - 0
OG0007765 - 0 - 0 - 0
OG0007766 - 0 - 0 - 0
OG0007767 - 0 - 0 - 0
OG0007768 1696 16 3319 4 - 0
OG0007769 868 5 1309 5 - 0
OG0007770 - 0 1435 1 - 0
OG0007771 - 0 - 0 - 0
OG0007772 - 0 2977 10 - 0
OG0007773 - 0 - 0 - 0
OG0007774 - 0 - 0 - 0
OG0007775 646 4 - 0 538 5
OG0007776 - 0 1411 4 - 0
OG0007777 - 0 1834 2 - 0
OG0007778 - 0 1570 1 - 0
OG0007779 - 0 1867 4 - 0
OG0007780 - 0 1495 1 1783 6
OG0007781 - 0 745 2 - 0
OG0007782 - 0 1435 4 1759 2
OG0007783 - 0 811 1 - 0
OG0007784 - 0 1501 1 394 12
OG0007785 - 0 2173 1 - 0
OG0007786 - 0 1465 1 - 0
OG0007787 - 0 - 0 - 0
OG0007788 - 0 - 0 - 0
OG0007789 - 0 811 1 - 0
OG0007790 - 0 799 3 - 0
OG0007791 - 0 - 0 - 0
OG0007793 - 0 - 0 - 0
OG0007794 - 0 - 0 - 0
OG0007795 1546 60 1075 6 484 12
OG0007796 - 0 - 0 - 0
OG0007797 - 0 2347 5 970 2
OG0007798 - 0 - 0 - 0
OG0007799 - 0 6502 5 1150 23
OG0007800 1576 3 - 0 - 0
OG0007801 - 0 2593 6 - 0
OG0007802 - 0 2071 1 - 0
OG0007803 - 0 1993 17 - 0
OG0007804 - 0 601 1 - 0
OG0007806 - 0 1603 1 - 0
OG0007807 - 0 - 0 - 0
OG0007808 - 0 598 4 - 0
OG0007809 - 0 2434 1 - 0
OG0007810 - 0 - 0 - 0
OG0007811 - 0 - 0 - 0
OG0007812 - 0 - 0 - 0
OG0007813 - 0 - 0 - 0
OG0007814 - 0 2227 1 - 0
OG0007815 - 0 3400 10 - 0
OG0007816 - 0 - 0 - 0
OG0007817 - 0 1288 1 - 0
OG0007818 - 0 1042 1 - 0
OG0007820 - 0 331 8 - 0
OG0007821 - 0 13486 60 - 0
OG0007822 - 0 2221 2 - 0
OG0007823 - 0 3109 5 - 0
OG0007824 - 0 712 3 - 0
OG0007825 - 0 2710 1 - 0
OG0007826 - 0 - 0 - 0
OG0007827 - 0 1078 1 - 0
OG0007828 10090 42 - 0 - 0
OG0007830 - 0 649 1 - 0
OG0007831 - 0 1294 1 - 0
OG0007832 - 0 - 0 - 0
OG0007834 - 0 - 0 - 0
OG0007835 - 0 1204 2 - 0
OG0007836 - 0 - 0 - 0
OG0007837 - 0 - 0 - 0
OG0007839 - 0 - 0 - 0
OG0007840 - 0 2989 3 - 0
OG0007841 - 0 922 3 - 0
OG0007842 574 2 - 0 - 0
OG0007843 - 0 1474 4 - 0
OG0007845 2161 22 3052 1 - 0
OG0007847 490 3 - 0 - 0
OG0007848 - 0 1996 3 - 0
OG0007849 - 0 1516 3 - 0
OG0007850 - 0 1690 3 - 0
OG0007852 - 0 562 2 - 0
OG0007853 - 0 2944 13 - 0
OG0007854 2185 5 1105 1 - 0
OG0007855 - 0 1780 2 682 24
OG0007856 - 0 2107 6 - 0
OG0007857 1366 62 1102 1 - 0
OG0007858 - 0 1372 2 - 0
OG0007859 - 0 - 0 - 0
OG0007861 - 0 1129 1 - 0
OG0007862 - 0 2110 10 - 0
OG0007863 - 0 - 0 - 0
OG0007864 - 0 1783 3 - 0
OG0007865 439 13 - 0 - 0
OG0007866 - 0 - 0 - 0
OG0007867 - 0 - 0 - 0
OG0007868 - 0 - 0 - 0
OG0007869 - 0 - 0 - 0
OG0007870 - 0 2185 8 - 0
OG0007871 - 0 550 3 - 0
OG0007872 - 0 - 0 - 0
OG0007873 - 0 2842 2 - 0
OG0007874 997 20 1789 5 - 0
OG0007875 - 0 5773 14 - 0
OG0007876 - 0 2692 1 - 0
OG0007878 - 0 2920 2 - 0
OG0007879 - 0 2563 1 - 0
OG0007880 - 0 - 0 - 0
OG0007881 - 0 1897 1 - 0
OG0007882 - 0 409 2 - 0
OG0007884 - 0 697 1 - 0
OG0007885 - 0 11830 24 - 0
OG0007886 - 0 - 0 - 0
OG0007887 - 0 850 3 - 0
OG0007888 - 0 1396 3 - 0
OG0007889 - 0 718 2 - 0
OG0007890 - 0 1654 1 - 0
OG0007892 - 0 2434 2 - 0
OG0007894 - 0 478 1 - 0
OG0007895 - 0 - 0 - 0
OG0007896 - 0 - 0 1351 27
OG0007897 - 0 7930 7 - 0
OG0007898 - 0 466 3 - 0
OG0007899 - 0 484 1 - 0
OG0007900 - 0 1678 1 - 0
OG0007901 - 0 1105 5 - 0
OG0007902 - 0 - 0 - 0
OG0007903 - 0 - 0 - 0
OG0007904 - 0 - 0 - 0
OG0007905 - 0 - 0 1336 2
OG0007906 - 0 958 3 - 0
OG0007907 - 0 2089 1 - 0
OG0007908 - 0 1762 1 - 0
OG0007909 - 0 2113 3 - 0
OG0007910 - 0 844 8 - 0
OG0007911 - 0 1999 4 - 0
OG0007912 - 0 1369 1 - 0
OG0007914 - 0 1480 3 - 0
OG0007917 - 0 - 0 - 0
OG0007918 1189 8 1171 3 - 0
OG0007919 - 0 967 1 - 0
OG0007920 - 0 - 0 - 0
OG0007921 - 0 - 0 - 0
OG0007922 - 0 - 0 - 0
OG0007923 - 0 313 1 - 0
OG0007924 - 0 649 1 - 0
OG0007925 4393 13 1855 10 - 0
OG0007926 - 0 2446 1 - 0
OG0007927 - 0 967 2 - 0
OG0007928 - 0 3358 6 - 0
OG0007929 - 0 634 4 - 0
OG0007931 - 0 - 0 - 0
OG0007932 - 0 - 0 - 0
OG0007934 - 0 850 2 - 0
OG0007935 - 0 3988 7 - 0
OG0007936 - 0 1069 1 - 0
OG0007937 - 0 4093 8 - 0
OG0007938 - 0 - 0 - 0
OG0007939 - 0 - 0 - 0
OG0007940 - 0 6190 4 - 0
OG0007941 - 0 1210 3 - 0
OG0007943 - 0 1654 1 - 0
OG0007944 - 0 - 0 - 0
OG0007945 - 0 1591 2 - 0
OG0007946 - 0 811 1 - 0
OG0007947 - 0 1450 3 - 0
OG0007948 1165 5 1507 1 - 0
OG0007949 445 3 637 11 - 0
OG0007950 - 0 1753 21 - 0
OG0007951 - 0 844 3 - 0
OG0007952 - 0 4150 3 - 0
OG0007953 - 0 4960 4 - 0
OG0007954 3577 3 2536 8 - 0
OG0007955 - 0 - 0 1126 3
OG0007956 - 0 445 3 1492 7
OG0007957 - 0 - 0 - 0
OG0007958 - 0 - 0 - 0
OG0007959 - 0 1585 8 - 0
OG0007960 430 11 - 0 - 0
OG0007962 - 0 895 2 - 0
OG0007963 - 0 2539 4 - 0
OG0007964 - 0 4525 4 - 0
OG0007965 - 0 - 0 - 0
OG0007966 511 3 859 5 - 0
OG0007967 - 0 5287 2 - 0
OG0007968 - 0 484 6 - 0
OG0007969 - 0 2266 2 - 0
OG0007970 - 0 - 0 - 0
OG0007971 - 0 - 0 - 0
OG0007972 - 0 2911 4 - 0
OG0007973 - 0 3415 5 - 0
OG0007974 - 0 - 0 - 0
OG0007975 - 0 451 1 - 0
OG0007976 - 0 712 1 - 0
OG0007978 - 0 1147 2 - 0
OG0007979 - 0 1327 19 - 0
OG0007980 - 0 - 0 - 0
OG0007981 1051 6 931 7 - 0
OG0007982 - 0 991 9 - 0
OG0007983 - 0 7258 2 - 0
OG0007984 - 0 - 0 484 27
OG0007985 - 0 - 0 - 0
OG0007986 - 0 1714 3 - 0
OG0007987 - 0 772 1 - 0
OG0007988 - 0 751 1 - 0
OG0007989 - 0 784 1 - 0
OG0007990 - 0 1558 28 769 8
OG0007991 - 0 412 3 - 0
OG0007992 - 0 1978 3 - 0
OG0007994 - 0 - 0 - 0
OG0007995 - 0 2560 6 - 0
OG0007996 - 0 - 0 - 0
OG0007997 2005 14 - 0 - 0
OG0007998 - 0 910 2 - 0
OG0007999 - 0 - 0 - 0
OG0008000 - 0 6490 11 - 0
OG0008001 - 0 - 0 - 0
OG0008002 - 0 1147 1 - 0
OG0008003 - 0 2332 1 - 0
OG0008004 - 0 - 0 - 0
OG0008006 - 0 610 1 - 0
OG0008008 - 0 - 0 - 0
OG0008009 - 0 1015 2 - 0
OG0008010 - 0 - 0 - 0
OG0008011 - 0 1576 4 - 0
OG0008012 - 0 3070 5 - 0
OG0008013 - 0 463 2 - 0
OG0008014 - 0 823 2 - 0
OG0008015 - 0 3130 1 - 0
OG0008017 - 0 - 0 - 0
OG0008018 1321 6 1324 6 - 0
OG0008019 - 0 - 0 - 0
OG0008020 - 0 898 8 - 0
OG0008021 - 0 - 0 640 20
OG0008023 - 0 - 0 - 0
OG0008025 - 0 2686 6 - 0
OG0008027 - 0 673 1 - 0
OG0008029 - 0 - 0 - 0
OG0008030 - 0 - 0 - 0
OG0008031 - 0 1909 3 - 0
OG0008032 - 0 4798 1 - 0
OG0008033 - 0 6958 11 - 0
OG0008034 - 0 469 2 - 0
OG0008035 - 0 - 0 - 0
OG0008036 730 21 - 0 - 0
OG0008037 - 0 862 1 - 0
OG0008039 - 0 3445 1 - 0
OG0008040 - 0 529 2 - 0
OG0008041 937 2 2239 2 - 0
OG0008043 - 0 541 1 - 0
OG0008044 - 0 - 0 - 0
OG0008045 - 0 - 0 - 0
OG0008047 - 0 1144 1 - 0
OG0008048 - 0 - 0 - 0
OG0008049 - 0 541 5 - 0
OG0008050 - 0 - 0 - 0
OG0008051 3601 9 4078 16 - 0
OG0008052 - 0 - 0 2365 75
OG0008053 - 0 1810 3 - 0
OG0008054 - 0 1717 1 - 0
OG0008055 1234 3 817 1 - 0
OG0008056 - 0 877 3 - 0
OG0008057 - 0 - 0 - 0
OG0008058 - 0 5125 5 - 0
OG0008059 - 0 2092 7 - 0
OG0008061 - 0 2482 2 - 0
OG0008062 - 0 307 11 - 0
OG0008063 - 0 1483 2 - 0
OG0008064 - 0 3439 4 - 0
OG0008066 - 0 1192 6 2704 82
OG0008067 - 0 3271 7 - 0
OG0008068 - 0 991 1 418 6
OG0008069 1909 10 2053 7 - 0
OG0008070 - 0 5182 2 - 0
OG0008071 - 0 - 0 - 0
OG0008072 - 0 832 2 - 0
OG0008073 - 0 1021 1 - 0
OG0008074 - 0 - 0 - 0
OG0008075 - 0 1072 5 - 0
OG0008076 - 0 - 0 - 0
OG0008077 - 0 3772 2 - 0
OG0008078 - 0 1774 3 - 0
OG0008079 - 0 2674 2 - 0
OG0008081 - 0 6724 3 - 0
OG0008082 - 0 - 0 - 0
OG0008083 - 0 - 0 - 0
OG0008084 - 0 4294 9 1648 10
OG0008085 - 0 961 3 - 0
OG0008086 - 0 3445 7 - 0
OG0008088 - 0 - 0 - 0
OG0008089 - 0 - 0 - 0
OG0008090 1075 2 - 0 - 0
OG0008091 - 0 697 5 - 0
OG0008092 - 0 - 0 - 0
OG0008093 - 0 - 0 - 0
OG0008094 - 0 850 7 - 0
OG0008095 - 0 1075 2 - 0
OG0008096 2281 3 1270 9 - 0
OG0008097 - 0 1087 3 - 0
OG0008098 - 0 - 0 - 0
OG0008099 - 0 1930 1 - 0
OG0008100 - 0 - 0 - 0
OG0008102 781 9 - 0 - 0
OG0008103 - 0 904 1 - 0
OG0008104 - 0 7585 20 - 0
OG0008105 - 0 1372 1 - 0
OG0008106 - 0 - 0 - 0
OG0008107 1030 12 1534 8 499 4
OG0008108 - 0 - 0 - 0
OG0008109 - 0 1870 1 - 0
OG0008110 1996 6 2353 10 - 0
OG0008111 5284 28 1855 13 - 0
OG0008112 - 0 1396 1 - 0
OG0008113 - 0 - 0 - 0
OG0008114 - 0 595 2 - 0
OG0008115 - 0 - 0 - 0
OG0008116 1780 4 1630 1 - 0
OG0008117 769 2 3223 8 - 0
OG0008119 - 0 1252 2 - 0
OG0008120 - 0 1564 6 - 0
OG0008121 - 0 913 2 1939 3
OG0008122 1003 8 - 0 - 0
OG0008123 - 0 370 16 - 0
OG0008124 - 0 - 0 - 0
OG0008125 - 0 - 0 - 0
OG0008126 - 0 616 3 805 2
OG0008129 - 0 9655 1 - 0
OG0008130 - 0 - 0 - 0
OG0008131 - 0 562 3 - 0
OG0008132 - 0 553 12 - 0
OG0008134 - 0 670 23 - 0
OG0008135 - 0 559 3 - 0
OG0008136 - 0 1099 8 547 12
OG0008137 - 0 928 2 - 0
OG0008138 - 0 - 0 - 0
OG0008139 - 0 4798 10 - 0
OG0008140 - 0 934 1 346 4
OG0008141 - 0 1912 1 - 0
OG0008144 715 28 - 0 - 0
OG0008145 - 0 - 0 - 0
OG0008146 - 0 1555 12 - 0
OG0008148 - 0 1039 2 - 0
OG0008149 - 0 727 2 - 0
OG0008150 - 0 - 0 - 0
OG0008151 - 0 - 0 - 0
OG0008152 - 0 - 0 - 0
OG0008153 - 0 - 0 - 0
OG0008154 - 0 1159 1 - 0
OG0008155 - 0 1186 4 - 0
OG0008156 - 0 1633 21 - 0
OG0008157 970 9 - 0 - 0
OG0008158 - 0 994 3 - 0
OG0008159 - 0 9379 12 - 0
OG0008160 - 0 700 4 - 0
OG0008161 - 0 - 0 928 32
OG0008162 - 0 - 0 - 0
OG0008164 - 0 2455 3 - 0
OG0008165 - 0 - 0 - 0
OG0008166 - 0 1168 7 - 0
OG0008167 - 0 - 0 - 0
OG0008168 - 0 1768 3 - 0
OG0008169 - 0 3877 13 - 0
OG0008170 355 12 - 0 - 0
OG0008171 - 0 2536 7 - 0
OG0008172 - 0 2434 3 1318 9
OG0008173 - 0 2113 11 - 0
OG0008174 - 0 1591 3 - 0
OG0008175 - 0 1285 3 - 0
OG0008177 - 0 1978 3 - 0
OG0008178 - 0 1360 3 826 7
OG0008179 1693 2 343 1 2734 95
OG0008180 - 0 454 12 - 0
OG0008181 - 0 1000 6 - 0
OG0008182 - 0 4120 7 1819 2
OG0008183 - 0 1006 1 - 0
OG0008184 - 0 3550 11 - 0
OG0008186 - 0 3082 13 - 0
OG0008187 - 0 - 0 - 0
OG0008188 - 0 1786 4 - 0
OG0008190 - 0 418 1 - 0
OG0008191 2200 7 7804 5 - 0
OG0008192 - 0 925 25 - 0
OG0008193 - 0 4048 4 - 0
OG0008194 - 0 1228 4 - 0
OG0008195 472 7 673 3 - 0
OG0008196 - 0 5158 13 - 0
OG0008197 - 0 1903 4 - 0
OG0008199 - 0 3223 9 - 0
OG0008200 - 0 418 14 - 0
OG0008201 - 0 478 1 - 0
OG0008202 - 0 601 1 - 0
OG0008203 - 0 2008 3 - 0
OG0008204 - 0 - 0 - 0
OG0008205 - 0 - 0 - 0
OG0008206 - 0 358 1 - 0
OG0008207 - 0 448 2 - 0
OG0008208 - 0 823 1 - 0
OG0008209 - 0 1978 1 - 0
OG0008210 - 0 - 0 - 0
OG0008211 - 0 - 0 - 0
OG0008212 1321 29 2401 2 - 0
OG0008213 - 0 - 0 - 0
OG0008214 - 0 1300 4 - 0
OG0008217 - 0 2107 2 - 0
OG0008218 - 0 - 0 - 0
OG0008219 - 0 1210 5 - 0
OG0008220 1762 11 4009 3 - 0
OG0008221 - 0 3649 10 - 0
OG0008222 - 0 331 2 4576 2
OG0008223 - 0 2731 3 - 0
OG0008224 - 0 1018 3 - 0
OG0008225 - 0 2485 11 - 0
OG0008226 - 0 817 7 - 0
OG0008227 - 0 3229 8 - 0
OG0008230 490 15 - 0 - 0
OG0008231 - 0 2401 11 - 0
OG0008232 - 0 739 2 - 0
OG0008233 - 0 952 1 - 0
OG0008234 - 0 - 0 - 0
OG0008235 568 4 340 1 - 0
OG0008236 - 0 8041 25 - 0
OG0008239 - 0 - 0 - 0
OG0008240 - 0 - 0 - 0
OG0008241 - 0 9952 12 - 0
OG0008242 676 11 2362 4 - 0
OG0008243 - 0 1105 5 - 0
OG0008244 - 0 1531 1 - 0
OG0008245 - 0 - 0 - 0
OG0008246 - 0 1438 3 - 0
OG0008247 - 0 1495 12 - 0
OG0008248 - 0 1492 2 - 0
OG0008249 - 0 352 11 - 0
OG0008250 - 0 994 1 - 0
OG0008251 - 0 1246 1 - 0
OG0008252 - 0 1273 1 - 0
OG0008253 - 0 2452 3 808 41
OG0008254 - 0 2326 10 - 0
OG0008255 - 0 3148 6 - 0
OG0008256 - 0 - 0 - 0
OG0008257 - 0 1588 3 - 0
OG0008258 - 0 3379 7 1003 53
OG0008259 - 0 856 6 - 0
OG0008260 - 0 2191 4 - 0
OG0008261 - 0 - 0 - 0
OG0008262 - 0 2695 1 - 0
OG0008263 - 0 631 1 - 0
OG0008264 - 0 2398 12 - 0
OG0008265 - 0 - 0 802 36
OG0008266 - 0 - 0 - 0
OG0008267 - 0 1489 4 - 0
OG0008268 - 0 550 1 - 0
OG0008269 - 0 2230 5 - 0
OG0008270 - 0 5455 4 - 0
OG0008271 - 0 - 0 - 0
OG0008272 - 0 3454 1 - 0
OG0008273 - 0 982 3 - 0
OG0008274 - 0 5983 11 - 0
OG0008275 - 0 1975 1 - 0
OG0008278 - 0 5221 1 - 0
OG0008279 1222 9 1453 2 - 0
OG0008280 - 0 619 2 - 0
OG0008281 - 0 1012 4 - 0
OG0008282 - 0 1555 3 - 0
OG0008283 - 0 1546 4 - 0
OG0008284 - 0 1435 2 - 0
OG0008285 - 0 - 0 - 0
OG0008286 - 0 - 0 - 0
OG0008287 - 0 3973 8 - 0
OG0008288 - 0 - 0 - 0
OG0008290 - 0 3289 2 - 0
OG0008291 - 0 - 0 - 0
OG0008292 - 0 538 1 - 0
OG0008293 1438 3 1261 3 - 0
OG0008294 - 0 1117 1 - 0
OG0008295 2110 9 - 0 - 0
OG0008296 - 0 1198 2 - 0
OG0008297 1312 4 4348 7 - 0
OG0008298 2800 38 - 0 - 0
OG0008299 - 0 823 2 - 0
OG0008300 - 0 997 5 - 0
OG0008301 - 0 472 9 - 0
OG0008302 - 0 1033 3 604 9
OG0008303 - 0 - 0 - 0
OG0008305 - 0 4081 8 - 0
OG0008306 - 0 565 5 - 0
OG0008307 - 0 - 0 - 0
OG0008308 4333 9 - 0 - 0
OG0008309 - 0 616 1 - 0
OG0008310 - 0 1429 1 - 0
OG0008311 - 0 1267 3 - 0
OG0008312 - 0 1039 1 - 0
OG0008313 - 0 - 0 - 0
OG0008314 856 11 577 1 - 0
OG0008315 - 0 - 0 511 18
OG0008316 1156 8 - 0 - 0
OG0008317 - 0 1366 1 - 0
OG0008318 - 0 1192 2 - 0
OG0008320 - 0 1411 2 - 0
OG0008321 - 0 874 1 - 0
OG0008322 - 0 2317 9 - 0
OG0008323 - 0 445 1 - 0
OG0008324 - 0 847 8 - 0
OG0008325 - 0 607 1 - 0
OG0008326 - 0 844 2 - 0
OG0008327 - 0 1006 19 - 0
OG0008328 - 0 - 0 - 0
OG0008329 - 0 2167 8 - 0
OG0008330 - 0 - 0 - 0
OG0008331 1435 9 1798 1 - 0
OG0008332 - 0 1438 7 2575 39
OG0008333 - 0 466 1 - 0
OG0008334 1684 10 2461 1 - 0
OG0008335 - 0 1321 6 - 0
OG0008336 757 9 - 0 595 8
OG0008337 394 5 18841 10 - 0
OG0008338 - 0 2062 8 - 0
OG0008339 - 0 664 2 - 0
OG0008340 - 0 907 2 622 7
OG0008341 - 0 1093 3 - 0
OG0008342 - 0 - 0 - 0
OG0008343 - 0 3529 5 - 0
OG0008344 - 0 3955 15 - 0
OG0008345 - 0 1051 8 - 0
OG0008346 - 0 4258 12 - 0
OG0008347 652 7 2170 2 - 0
OG0008348 958 3 1927 15 - 0
OG0008349 967 15 322 1 - 0
OG0008350 1870 26 1834 4 - 0
OG0008351 - 0 - 0 - 0
OG0008352 - 0 - 0 - 0
OG0008353 - 0 1498 11 - 0
OG0008354 1615 4 1120 3 742 13
OG0008355 - 0 1951 2 - 0
