OG BAT_len BAT_nvar BGM_len BGM_nvar BRO_len BRO_nvar
OG0007404 4519 6 4519 10 - 0
OG0007405 802 1 802 1 - 0
OG0007406 2023 13 - 0 3757 0
OG0007407 1054 4 388 0 - 0
OG0007408 1588 4 1648 3 - 0
OG0007409 1039 1 - 0 1450 1
OG0007410 - 0 862 1 - 0
OG0007411 3130 15 3928 45 3952 51
OG0007412 2569 0 - 0 - 0
OG0007413 1015 7 1798 1 - 0
OG0007414 913 0 1018 1 742 0
OG0007415 859 4 859 1 - 0
OG0007416 4132 11 4225 4 - 0
OG0007417 1039 4 1039 3 - 0
OG0007418 1060 9 1441 1 - 0
OG0007419 823 1 823 0 - 0
OG0007420 2890 0 2881 4 - 0
OG0007422 1084 1 1144 2 - 0
OG0007423 1675 17 1675 6 - 0
OG0007426 2194 4 385 0 - 0
OG0007427 2881 6 - 0 - 0
OG0007428 - 0 838 3 - 0
OG0007429 1522 3 931 1 - 0
OG0007430 2203 14 1627 0 - 0
OG0007431 2737 29 2677 10 - 0
OG0007433 - 0 733 1 - 0
OG0007434 1840 5 - 0 - 0
OG0007435 952 1 - 0 - 0
OG0007436 874 7 919 1 553 1
OG0007437 844 1 - 0 - 0
OG0007438 325 0 325 1 - 0
OG0007439 823 1 - 0 - 0
OG0007440 - 0 2041 2 1468 0
OG0007441 - 0 1288 1 - 0
OG0007442 1507 0 1108 0 - 0
OG0007443 403 1 637 1 - 0
OG0007444 466 4 - 0 562 0
OG0007445 877 4 1192 2 - 0
OG0007446 2458 4 - 0 2104 0
OG0007447 688 2 688 1 - 0
OG0007448 778 5 - 0 916 1
OG0007449 - 0 1504 4 - 0
OG0007450 742 9 793 1 - 0
OG0007451 2725 27 2722 5 - 0
OG0007452 3199 6 3199 1 - 0
OG0007453 937 0 - 0 1060 0
OG0007454 - 0 1948 2 - 0
OG0007455 1507 3 1495 7 - 0
OG0007458 601 0 - 0 - 0
OG0007459 892 6 - 0 - 0
OG0007460 - 0 - 0 - 0
OG0007461 1477 2 - 0 - 0
OG0007462 - 0 1348 5 - 0
OG0007463 2377 13 1957 8 - 0
OG0007464 1048 3 1048 1 - 0
OG0007465 910 2 - 0 - 0
OG0007466 1447 13 571 4 - 0
OG0007467 2257 10 2263 3 3352 1
OG0007468 - 0 - 0 - 0
OG0007469 - 0 1573 6 1198 0
OG0007470 4297 9 304 0 4459 2
OG0007471 - 0 - 0 - 0
OG0007472 1414 9 - 0 - 0
OG0007473 2035 6 1246 1 1651 0
OG0007474 1654 2 - 0 - 0
OG0007475 490 1 490 1 - 0
OG0007477 - 0 427 0 - 0
OG0007478 - 0 - 0 - 0
OG0007479 - 0 - 0 - 0
OG0007480 1801 9 - 0 - 0
OG0007481 2950 11 2950 3 - 0
OG0007482 2215 2 1075 0 - 0
OG0007484 - 0 - 0 - 0
OG0007485 - 0 799 2 - 0
OG0007486 1261 6 814 0 - 0
OG0007487 1483 13 1408 4 - 0
OG0007488 3040 5 3037 9 - 0
OG0007489 2347 5 2332 7 - 0
OG0007492 1552 3 1552 1 1552 0
OG0007493 3916 32 1390 1 - 0
OG0007494 1555 7 1555 1 - 0
OG0007495 493 4 604 0 - 0
OG0007496 811 0 643 1 - 0
OG0007497 - 0 1057 3 - 0
OG0007498 - 0 1531 0 - 0
OG0007499 775 6 - 0 - 0
OG0007500 - 0 1255 2 - 0
OG0007501 373 0 373 0 355 0
OG0007502 2206 5 1732 3 - 0
OG0007504 1978 7 1987 1 - 0
OG0007505 1057 4 - 0 - 0
OG0007506 1123 1 - 0 - 0
OG0007507 3253 40 - 0 - 0
OG0007508 6448 7 3709 0 3241 0
OG0007509 7813 6 7813 2 - 0
OG0007510 940 0 - 0 - 0
OG0007511 - 0 478 0 415 3
OG0007512 1138 11 778 1 - 0
OG0007513 1270 2 - 0 1069 0
OG0007514 1807 6 1819 2 - 0
OG0007515 1318 18 1318 1 - 0
OG0007516 3661 11 2176 2 - 0
OG0007517 - 0 1594 2 - 0
OG0007518 2395 6 1930 2 - 0
OG0007519 310 0 1207 1 736 0
OG0007520 - 0 - 0 - 0
OG0007521 1117 3 1117 4 - 0
OG0007522 1873 7 1618 0 - 0
OG0007523 - 0 727 0 - 0
OG0007524 985 0 - 0 - 0
OG0007525 1318 9 1033 0 - 0
OG0007526 1735 3 1912 1 1318 0
OG0007527 4573 39 4573 61 - 0
OG0007528 1321 2 1834 13 - 0
OG0007529 - 0 955 1 - 0
OG0007530 937 5 880 1 - 0
OG0007531 2845 3 1816 0 - 0
OG0007532 1381 7 1252 1 - 0
OG0007533 1600 0 - 0 - 0
OG0007534 793 3 799 7 - 0
OG0007536 2434 15 2446 4 - 0
OG0007537 - 0 952 0 - 0
OG0007538 1399 3 1399 3 - 0
OG0007539 - 0 1597 4 - 0
OG0007540 664 1 652 1 481 1
OG0007541 1339 7 964 9 - 0
OG0007543 2035 12 - 0 - 0
OG0007544 1744 0 2533 0 - 0
OG0007545 628 0 - 0 - 0
OG0007546 2332 9 1816 2 - 0
OG0007548 - 0 1477 1 1414 0
OG0007549 427 0 301 4 397 16
OG0007550 967 4 - 0 - 0
OG0007551 1975 11 1531 3 - 0
OG0007553 - 0 - 0 - 0
OG0007554 439 3 355 1 - 0
OG0007556 1639 5 - 0 1381 0
OG0007558 1126 4 1024 1 - 0
OG0007559 2560 12 - 0 - 0
OG0007560 1261 6 1261 1 1261 1
OG0007561 1111 3 1270 1 1270 1
OG0007562 - 0 4342 2 - 0
OG0007563 - 0 934 10 - 0
OG0007564 871 1 1330 1 - 0
OG0007565 1975 3 1588 6 - 0
OG0007566 - 0 1489 4 - 0
OG0007567 - 0 2773 0 - 0
OG0007568 1000 3 802 1 - 0
OG0007569 3796 1 3793 2 - 0
OG0007570 6007 12 4546 3 - 0
OG0007571 - 0 1255 3 - 0
OG0007572 6823 49 4786 11 - 0
OG0007573 - 0 1393 0 - 0
OG0007574 2614 14 2635 2 - 0
OG0007575 - 0 - 0 - 0
OG0007576 748 6 748 3 - 0
OG0007577 1516 8 1516 1 - 0
OG0007578 562 2 - 0 - 0
OG0007579 2377 3 - 0 - 0
OG0007581 1459 5 - 0 - 0
OG0007582 2107 9 1585 1 1588 1
OG0007583 370 0 412 0 - 0
OG0007585 2980 44 2962 31 2977 21
OG0007586 706 0 - 0 - 0
OG0007587 5077 15 5077 3 - 0
OG0007588 3010 12 4147 6 - 0
OG0007589 574 6 - 0 - 0
OG0007590 3379 3 2059 2 - 0
OG0007591 1126 1 - 0 - 0
OG0007592 1030 0 1567 1 - 0
OG0007593 802 0 2314 2 - 0
OG0007594 - 0 1477 1 331 1
OG0007595 1858 10 1858 1 - 0
OG0007596 2035 14 2032 6 - 0
OG0007599 4567 20 4588 2 - 0
OG0007600 4039 26 4039 5 - 0
OG0007601 304 0 385 0 - 0
OG0007602 1540 3 - 0 - 0
OG0007603 3013 20 2197 8 - 0
OG0007604 1024 1 544 0 - 0
OG0007605 844 3 - 0 - 0
OG0007606 2437 5 - 0 - 0
OG0007607 2785 1 2350 1 - 0
OG0007608 1234 6 1165 6 - 0
OG0007609 832 1 1867 1 - 0
OG0007610 1117 2 - 0 - 0
OG0007611 - 0 - 0 - 0
OG0007612 - 0 631 1 1327 1
OG0007613 1387 5 3100 10 - 0
OG0007614 - 0 778 4 - 0
OG0007615 1537 11 - 0 997 0
OG0007616 2329 21 2329 5 - 0
OG0007617 556 4 556 1 - 0
OG0007619 - 0 916 2 1012 0
OG0007620 2083 11 688 0 1279 0
OG0007621 1642 5 1567 1 - 0
OG0007622 361 3 361 2 361 2
OG0007623 1249 7 - 0 - 0
OG0007625 607 3 - 0 - 0
OG0007626 373 0 1039 0 - 0
OG0007627 - 0 1849 7 - 0
OG0007629 1765 4 1465 0 1765 3
OG0007630 682 7 676 2 682 0
OG0007631 1543 0 1357 3 - 0
OG0007632 853 0 - 0 - 0
OG0007633 - 0 - 0 - 0
OG0007635 889 1 778 1 - 0
OG0007636 1486 12 1489 8 1333 0
OG0007637 2632 13 2707 1 - 0
OG0007638 - 0 - 0 - 0
OG0007639 1789 9 1795 4 - 0
OG0007642 670 3 - 0 - 0
OG0007643 865 4 865 3 - 0
OG0007644 2947 15 2749 2 - 0
OG0007645 - 0 - 0 - 0
OG0007647 1003 2 - 0 - 0
OG0007648 - 0 1261 1 - 0
OG0007649 2254 9 2248 8 - 0
OG0007650 1678 2 1678 4 - 0
OG0007651 - 0 2341 0 - 0
OG0007652 - 0 - 0 - 0
OG0007653 9586 1 9586 3 - 0
OG0007654 - 0 - 0 1123 6
OG0007655 1156 8 - 0 - 0
OG0007656 3016 19 2197 0 - 0
OG0007657 1495 7 - 0 - 0
OG0007658 4357 16 4225 2 1639 1
OG0007659 - 0 3094 12 3379 0
OG0007660 2281 18 1618 3 1537 3
OG0007661 - 0 358 1 - 0
OG0007662 1003 6 550 1 703 0
OG0007663 508 5 556 0 - 0
OG0007664 1231 6 - 0 - 0
OG0007666 799 2 - 0 - 0
OG0007667 1120 0 325 0 391 0
OG0007668 799 1 1885 1 799 0
OG0007669 8785 0 - 0 - 0
OG0007670 1207 0 1216 3 1207 0
OG0007671 667 0 448 2 - 0
OG0007672 1492 3 1540 1 - 0
OG0007673 907 1 907 1 - 0
OG0007674 415 1 415 0 - 0
OG0007675 - 0 2527 7 - 0
OG0007676 3448 10 - 0 - 0
OG0007677 6490 5 - 0 - 0
OG0007678 1000 6 1000 1 - 0
OG0007679 835 8 868 2 1057 2
OG0007680 985 6 985 3 - 0
OG0007681 2854 13 2851 10 2614 0
OG0007682 - 0 1591 0 - 0
OG0007683 - 0 - 0 1069 0
OG0007684 - 0 748 0 - 0
OG0007685 412 3 - 0 - 0
OG0007686 1300 2 1300 0 - 0
OG0007687 - 0 2380 2 2380 0
OG0007688 325 7 325 0 304 5
OG0007689 748 1 - 0 - 0
OG0007690 556 1 - 0 - 0
OG0007691 1084 0 1105 1 - 0
OG0007692 1294 8 1294 7 - 0
OG0007694 895 5 - 0 - 0
OG0007695 1132 5 - 0 - 0
OG0007696 2854 18 2854 9 - 0
OG0007697 388 0 - 0 - 0
OG0007698 2359 1 3067 1 5377 2
OG0007699 2698 10 2629 1 - 0
OG0007700 2740 4 670 2 - 0
OG0007701 817 0 817 1 805 0
OG0007702 - 0 916 0 - 0
OG0007703 - 0 - 0 - 0
OG0007704 2140 2 1426 0 - 0
OG0007705 580 4 - 0 - 0
OG0007707 580 1 - 0 - 0
OG0007708 1195 5 457 0 1237 19
OG0007709 - 0 - 0 - 0
OG0007710 1942 1 1429 3 1942 1
OG0007711 - 0 - 0 - 0
OG0007712 691 1 - 0 - 0
OG0007713 4804 6 4717 1 - 0
OG0007714 3532 17 2965 5 - 0
OG0007715 634 0 - 0 - 0
OG0007716 5146 1 4684 2 - 0
OG0007717 - 0 460 2 - 0
OG0007718 1687 2 1246 1 - 0
OG0007719 1777 7 1723 2 - 0
OG0007720 5191 17 5161 8 - 0
OG0007721 346 1 - 0 346 0
OG0007722 1447 3 - 0 - 0
OG0007723 - 0 2221 5 - 0
OG0007724 1852 6 1852 5 - 0
OG0007725 916 3 802 1 - 0
OG0007726 - 0 - 0 - 0
OG0007727 10051 46 6775 1 - 0
OG0007728 1633 1 1633 1 - 0
OG0007729 2278 8 2659 1 - 0
OG0007730 6208 16 6205 1 - 0
OG0007731 1750 3 1768 4 649 0
OG0007732 925 5 - 0 - 0
OG0007733 - 0 - 0 307 0
OG0007734 457 6 457 1 457 0
OG0007735 2644 18 2233 2 - 0
OG0007736 2557 9 2458 2 2740 0
OG0007737 775 0 775 0 - 0
OG0007738 637 0 709 0 - 0
OG0007741 850 2 322 1 1180 0
OG0007742 361 0 - 0 406 0
OG0007743 - 0 - 0 - 0
OG0007744 3208 2 3205 1 - 0
OG0007745 1114 2 - 0 - 0
OG0007748 337 0 403 0 529 23
OG0007750 1132 2 1606 0 - 0
OG0007751 1021 0 - 0 - 0
OG0007752 1363 2 1411 6 - 0
OG0007753 574 4 - 0 - 0
OG0007754 5524 23 5662 10 - 0
OG0007755 2602 8 2419 10 2674 20
OG0007756 1960 5 1960 1 700 1
OG0007757 562 0 - 0 - 0
OG0007758 559 1 562 0 310 0
OG0007760 550 0 - 0 - 0
OG0007762 9991 12 10714 1 - 0
OG0007763 - 0 - 0 - 0
OG0007764 1471 2 - 0 - 0
OG0007765 - 0 - 0 - 0
OG0007766 1609 9 - 0 - 0
OG0007767 1123 3 - 0 - 0
OG0007768 4894 9 3319 3 - 0
OG0007769 1309 6 1309 3 1528 0
OG0007770 1435 4 1435 0 - 0
OG0007771 1060 3 1060 0 - 0
OG0007772 2977 4 2977 2 - 0
OG0007773 442 0 - 0 - 0
OG0007774 - 0 - 0 - 0
OG0007775 1000 6 - 0 - 0
OG0007776 1411 12 1411 4 - 0
OG0007777 1834 11 1834 4 - 0
OG0007778 1414 5 - 0 1531 1
OG0007779 1978 10 1867 4 - 0
OG0007780 1495 6 1495 1 1081 0
OG0007781 745 2 - 0 - 0
OG0007782 1435 8 1435 4 - 0
OG0007783 808 5 811 1 - 0
OG0007784 1501 1 1501 1 - 0
OG0007785 - 0 2173 2 - 0
OG0007786 - 0 1465 1 - 0
OG0007787 1555 7 1234 1 2440 0
OG0007788 469 6 - 0 - 0
OG0007789 - 0 811 1 - 0
OG0007790 1453 0 799 2 - 0
OG0007791 766 2 571 2 700 0
OG0007793 1282 4 - 0 - 0
OG0007794 1615 6 - 0 - 0
OG0007795 2137 6 1075 5 1075 4
OG0007796 3427 9 - 0 - 0
OG0007797 2998 17 2347 2 1741 1
OG0007798 811 7 - 0 - 0
OG0007799 7246 28 6502 5 - 0
OG0007800 2422 11 2284 1 - 0
OG0007801 1903 9 - 0 - 0
OG0007802 2209 8 2071 6 - 0
OG0007803 - 0 1993 0 1060 0
OG0007804 - 0 601 2 - 0
OG0007806 - 0 - 0 - 0
OG0007807 3730 7 - 0 - 0
OG0007808 598 2 598 4 - 0
OG0007809 2536 12 2434 1 - 0
OG0007810 838 0 - 0 - 0
OG0007811 - 0 - 0 - 0
OG0007812 - 0 628 0 760 0
OG0007813 - 0 - 0 - 0
OG0007814 - 0 - 0 2530 0
OG0007815 3382 15 3400 10 - 0
OG0007816 1459 4 - 0 - 0
OG0007817 1288 5 1288 5 1288 0
OG0007818 - 0 1042 0 - 0
OG0007820 325 14 331 0 409 18
OG0007821 13498 80 13486 41 - 0
OG0007822 1714 5 2221 1 - 0
OG0007823 5032 22 3109 3 2761 0
OG0007824 610 0 712 1 - 0
OG0007825 2824 19 - 0 - 0
OG0007826 1552 5 - 0 1183 0
OG0007827 1078 10 1078 1 - 0
OG0007828 4306 18 - 0 - 0
OG0007830 649 5 649 1 - 0
OG0007831 1294 1 - 0 - 0
OG0007832 787 6 787 0 - 0
OG0007834 877 2 - 0 - 0
OG0007835 1204 5 1204 2 - 0
OG0007836 811 2 - 0 - 0
OG0007837 - 0 - 0 - 0
OG0007839 754 0 - 0 - 0
OG0007840 2782 2 2989 0 - 0
OG0007841 922 6 922 1 - 0
OG0007842 688 1 - 0 - 0
OG0007843 1441 7 1474 11 - 0
OG0007845 3052 9 3052 1 - 0
OG0007847 - 0 - 0 - 0
OG0007848 1996 11 1996 2 2053 0
OG0007849 1567 6 1516 3 - 0
OG0007850 1690 3 1690 3 - 0
OG0007852 562 6 562 1 - 0
OG0007853 2944 19 2944 13 868 0
OG0007854 1105 7 - 0 - 0
OG0007855 1942 8 1780 1 - 0
OG0007856 - 0 2107 8 - 0
OG0007857 - 0 1102 1 - 0
OG0007858 1372 4 1372 3 - 0
OG0007859 2983 5 - 0 3253 0
OG0007861 1501 2 1129 1 - 0
OG0007862 2110 12 2110 2 - 0
OG0007863 3031 15 - 0 - 0
OG0007864 - 0 1783 1 - 0
OG0007865 - 0 - 0 - 0
OG0007866 1231 2 - 0 - 0
OG0007867 - 0 - 0 - 0
OG0007868 - 0 - 0 - 0
OG0007869 733 0 - 0 - 0
OG0007870 1291 9 2185 4 - 0
OG0007871 1042 7 550 3 - 0
OG0007872 - 0 - 0 - 0
OG0007873 2842 2 - 0 - 0
OG0007874 1789 0 1789 1 1789 0
OG0007875 11008 51 5773 12 5698 0
OG0007876 3757 19 2692 0 - 0
OG0007878 2596 16 2920 1 - 0
OG0007879 2569 10 - 0 - 0
OG0007880 970 7 - 0 - 0
OG0007881 2368 4 1897 0 - 0
OG0007882 1795 4 409 0 - 0
OG0007884 - 0 697 1 694 1
OG0007885 - 0 11830 9 6898 0
OG0007886 1312 6 3547 1 1351 8
OG0007887 850 1 850 3 850 0
OG0007888 1390 3 1396 2 - 0
OG0007889 979 3 718 0 - 0
OG0007890 1654 4 1654 2 859 0
OG0007892 1237 8 2434 2 - 0
OG0007894 - 0 478 1 - 0
OG0007895 616 1 - 0 - 0
OG0007896 616 3 - 0 - 0
OG0007897 2656 2 7930 1 - 0
OG0007898 - 0 466 1 700 2
OG0007899 484 3 484 1 487 2
OG0007900 1678 2 - 0 1258 0
OG0007901 2146 9 1105 1 - 0
OG0007902 1096 1 - 0 - 0
OG0007903 1240 0 - 0 1024 0
OG0007904 1042 1 - 0 - 0
OG0007905 2656 14 2656 9 - 0
OG0007906 - 0 958 3 - 0
OG0007907 2725 12 2089 1 - 0
OG0007908 1993 8 1762 0 - 0
OG0007909 1804 9 2113 2 - 0
OG0007910 988 11 844 8 859 0
OG0007911 1966 7 1999 3 - 0
OG0007912 1531 6 1369 0 - 0
OG0007914 1480 0 1480 1 - 0
OG0007917 - 0 - 0 727 0
OG0007918 - 0 1171 3 - 0
OG0007919 967 4 967 0 - 0
OG0007920 439 1 - 0 - 0
OG0007921 1744 5 - 0 - 0
OG0007922 421 1 - 0 421 0
OG0007923 322 0 313 0 427 12
OG0007924 751 1 649 0 - 0
OG0007925 991 4 1855 1 - 0
OG0007926 2446 11 2446 1 2257 0
OG0007927 937 3 - 0 - 0
OG0007928 3415 5 3358 2 - 0
OG0007929 496 4 634 4 - 0
OG0007931 2632 4 - 0 - 0
OG0007932 1732 4 - 0 - 0
OG0007934 775 1 850 1 - 0
OG0007935 3955 5 3988 2 - 0
OG0007936 - 0 1069 2 - 0
OG0007937 3916 4 4093 8 - 0
OG0007938 1180 6 1018 0 1018 0
OG0007939 2914 2 2914 1 2911 0
OG0007940 7219 48 6190 2 - 0
OG0007941 1756 4 1210 4 - 0
OG0007943 1636 6 - 0 1645 0
OG0007944 943 1 - 0 - 0
OG0007945 1591 4 1591 0 - 0
OG0007946 1441 6 811 0 - 0
OG0007947 1507 8 1450 4 - 0
OG0007948 1327 0 - 0 - 0
OG0007949 1999 18 637 4 1492 6
OG0007950 1327 2 1753 9 1786 3
OG0007951 1453 2 844 0 - 0
OG0007952 - 0 4150 2 - 0
OG0007953 6250 42 4960 0 - 0
OG0007954 3604 0 2536 6 - 0
OG0007955 844 1 - 0 - 0
OG0007956 445 2 445 3 - 0
OG0007957 1417 1 - 0 - 0
OG0007958 637 1 355 0 - 0
OG0007959 1585 9 1585 7 - 0
OG0007960 1084 1 - 0 - 0
OG0007962 1051 2 895 1 - 0
OG0007963 - 0 2539 0 - 0
OG0007964 4528 23 4525 5 - 0
OG0007965 346 0 - 0 - 0
OG0007966 1480 6 859 1 805 0
OG0007967 7426 20 5287 1 7348 0
OG0007968 1351 6 484 3 - 0
OG0007969 1909 18 2266 0 - 0
OG0007970 2167 2 - 0 - 0
OG0007971 1000 0 - 0 - 0
OG0007972 2920 2 2911 4 - 0
OG0007973 3415 9 3415 4 - 0
OG0007974 757 2 - 0 1333 0
OG0007975 865 4 451 1 745 0
OG0007976 841 2 712 0 - 0
OG0007978 1147 1 1147 1 328 0
OG0007979 1252 11 1327 18 - 0
OG0007980 961 3 - 0 - 0
OG0007981 1069 3 931 4 - 0
OG0007982 - 0 991 3 - 0
OG0007983 6892 34 7258 1 - 0
OG0007984 1183 2 - 0 - 0
OG0007985 613 8 - 0 - 0
OG0007986 1756 9 1714 1 1003 0
OG0007987 - 0 772 1 - 0
OG0007988 712 5 751 2 - 0
OG0007989 898 5 784 0 766 0
OG0007990 1672 48 1558 22 1093 3
OG0007991 409 2 412 0 - 0
OG0007992 - 0 1978 0 1498 0
OG0007994 - 0 - 0 - 0
OG0007995 2818 21 2560 8 2035 0
OG0007996 457 1 - 0 - 0
OG0007997 877 0 385 1 - 0
OG0007998 1120 8 910 1 - 0
OG0007999 - 0 - 0 1090 0
OG0008000 6004 28 6490 11 - 0
OG0008001 - 0 - 0 - 0
OG0008002 1414 1 1147 1 - 0
OG0008003 2332 6 - 0 - 0
OG0008004 1336 1 - 0 - 0
OG0008006 - 0 610 3 - 0
OG0008008 601 1 685 1 - 0
OG0008009 1360 19 1015 1 - 0
OG0008010 529 3 - 0 - 0
OG0008011 1576 4 1576 2 1390 0
OG0008012 3214 15 3070 4 - 0
OG0008013 652 1 463 0 - 0
OG0008014 829 7 823 2 - 0
OG0008015 3130 4 3130 3 - 0
OG0008017 - 0 - 0 - 0
OG0008018 1324 8 1324 6 - 0
OG0008019 1138 6 - 0 1018 1
OG0008020 898 1 898 7 - 0
OG0008021 - 0 - 0 1846 1
OG0008023 721 3 - 0 - 0
OG0008025 2686 5 - 0 2263 0
OG0008027 673 1 - 0 - 0
OG0008029 1426 6 - 0 - 0
OG0008030 - 0 2803 2 - 0
OG0008031 1900 10 1909 2 - 0
OG0008032 1678 0 4798 0 - 0
OG0008033 6337 34 6958 14 - 0
OG0008034 - 0 469 2 - 0
OG0008035 - 0 1315 1 1315 0
OG0008036 - 0 - 0 - 0
OG0008037 - 0 - 0 - 0
OG0008039 3805 10 3445 1 - 0
OG0008040 1441 3 529 1 - 0
OG0008041 2833 14 2239 2 - 0
OG0008043 - 0 541 1 - 0
OG0008044 850 5 - 0 - 0
OG0008045 4129 1 3505 0 - 0
OG0008047 1045 7 1144 1 - 0
OG0008048 1222 2 1129 1 - 0
OG0008049 1507 5 541 4 - 0
OG0008050 1348 4 - 0 - 0
OG0008051 - 0 4078 14 3673 0
OG0008052 469 1 550 0 - 0
OG0008053 2077 5 1810 3 - 0
OG0008054 982 3 - 0 1468 0
OG0008055 - 0 817 1 - 0
OG0008056 1081 6 877 1 877 0
OG0008057 - 0 - 0 - 0
OG0008058 3742 2 5125 4 3955 0
OG0008059 - 0 2092 5 - 0
OG0008061 2482 8 2482 1 - 0
OG0008062 364 0 307 6 - 0
OG0008063 1651 16 1483 2 - 0
OG0008064 - 0 3439 5 - 0
OG0008066 1192 7 1192 6 - 0
OG0008067 3628 15 3271 6 - 0
OG0008068 1114 11 - 0 - 0
OG0008069 2005 17 2053 4 - 0
OG0008070 4750 3 5182 1 3478 0
OG0008071 640 0 - 0 - 0
OG0008072 832 4 832 2 - 0
OG0008073 994 3 1021 0 - 0
OG0008074 - 0 - 0 - 0
OG0008075 1075 0 1072 0 - 0
OG0008076 - 0 394 0 - 0
OG0008077 3787 5 3772 1 - 0
OG0008078 1927 2 1774 1 1960 0
OG0008079 2149 12 2674 2 - 0
OG0008081 5113 13 6724 5 4798 0
OG0008082 1723 15 - 0 - 0
OG0008083 2503 1 - 0 1981 0
OG0008084 5254 6 4294 0 - 0
OG0008085 916 3 - 0 - 0
OG0008086 - 0 3445 4 - 0
OG0008088 - 0 - 0 - 0
OG0008089 1990 15 - 0 - 0
OG0008090 2101 17 - 0 - 0
OG0008091 697 5 697 4 673 0
OG0008092 1099 0 - 0 - 0
OG0008093 2428 4 2440 4 2215 0
OG0008094 850 1 850 8 - 0
OG0008095 736 0 1075 2 - 0
OG0008096 475 2 1270 9 - 0
OG0008097 6490 12 1087 1 - 0
OG0008098 574 1 574 1 - 0
OG0008099 1930 9 - 0 1921 0
OG0008100 - 0 - 0 - 0
OG0008102 1861 7 - 0 - 0
OG0008103 - 0 904 1 - 0
OG0008104 5995 21 7585 14 7147 0
OG0008105 1372 14 1372 1 - 0
OG0008106 871 1 - 0 - 0
OG0008107 1390 1 1534 7 - 0
OG0008108 1021 2 1027 1 - 0
OG0008109 1870 7 - 0 - 0
OG0008110 2362 23 2353 9 2374 0
OG0008111 1477 5 1855 13 - 0
OG0008112 1822 2 1396 2 373 1
OG0008113 910 1 - 0 - 0
OG0008114 505 1 - 0 - 0
OG0008115 2443 6 2443 2 - 0
OG0008116 1630 1 - 0 1585 1
OG0008117 5884 19 3223 3 - 0
OG0008119 1114 1 1252 0 - 0
OG0008120 763 0 - 0 - 0
OG0008121 913 1 913 1 - 0
OG0008122 1183 8 - 0 - 0
OG0008123 346 8 370 15 544 13
OG0008124 1426 3 - 0 - 0
OG0008125 1183 6 - 0 - 0
OG0008126 511 2 616 2 - 0
OG0008129 9655 58 9655 2 - 0
OG0008130 - 0 - 0 - 0
OG0008131 - 0 562 3 - 0
OG0008132 481 3 553 11 553 0
OG0008134 - 0 670 15 880 12
OG0008135 631 4 - 0 - 0
OG0008136 - 0 - 0 - 0
OG0008137 - 0 928 0 - 0
OG0008138 2131 2 2131 1 - 0
OG0008139 4792 3 4798 4 - 0
OG0008140 934 1 - 0 910 0
OG0008141 2407 6 1912 0 - 0
OG0008144 - 0 - 0 - 0
OG0008145 1060 3 - 0 - 0
OG0008146 883 7 1555 11 - 0
OG0008148 994 4 1039 2 - 0
OG0008149 - 0 727 2 445 0
OG0008150 1354 1 - 0 - 0
OG0008151 - 0 - 0 - 0
OG0008152 808 0 - 0 - 0
OG0008153 1426 3 - 0 - 0
OG0008154 1159 11 1159 1 - 0
OG0008155 1252 9 1186 4 1240 0
OG0008156 1657 21 1633 18 - 0
OG0008157 1468 4 - 0 - 0
OG0008158 - 0 994 2 - 0
OG0008159 13141 37 9379 10 12889 3
OG0008160 700 4 700 3 1171 1
OG0008161 1309 7 - 0 - 0
OG0008162 1900 3 1534 0 1474 0
OG0008164 2467 0 2455 0 - 0
OG0008165 880 1 868 0 - 0
OG0008166 1168 7 1168 7 - 0
OG0008167 - 0 - 0 - 0
OG0008168 1765 2 1768 7 - 0
OG0008169 3817 9 3877 6 - 0
OG0008170 3328 0 - 0 3067 0
OG0008171 2266 2 2536 7 - 0
OG0008172 2434 9 2434 2 - 0
OG0008173 3253 19 2113 9 - 0
OG0008174 1642 9 1591 1 - 0
OG0008175 1285 10 1285 3 - 0
OG0008177 - 0 1978 3 739 0
OG0008178 385 1 1360 3 - 0
OG0008179 856 3 343 0 343 0
OG0008180 316 0 454 0 370 11
OG0008181 1000 6 1000 6 - 0
OG0008182 4117 25 4120 1 - 0
OG0008183 - 0 1006 2 1063 0
OG0008184 3883 6 3550 10 1306 1
OG0008186 2650 13 3082 10 - 0
OG0008187 1999 3 - 0 - 0
OG0008188 1774 6 1786 5 - 0
OG0008190 673 1 418 0 - 0
OG0008191 5800 23 7804 4 - 0
OG0008192 2095 44 925 19 466 4
OG0008193 4735 34 4048 1 - 0
OG0008194 1015 4 1228 4 - 0
OG0008195 1063 0 673 0 - 0
OG0008196 6349 37 5158 9 - 0
OG0008197 - 0 1903 3 - 0
OG0008199 3223 1 3223 8 - 0
OG0008200 601 20 418 10 442 2
OG0008201 - 0 478 0 - 0
OG0008202 880 1 601 0 - 0
OG0008203 2008 2 2008 3 - 0
OG0008204 - 0 - 0 - 0
OG0008205 - 0 - 0 - 0
OG0008206 358 1 358 1 - 0
OG0008207 565 0 448 0 - 0
OG0008208 - 0 - 0 - 0
OG0008209 1684 8 - 0 - 0
OG0008210 1261 2 - 0 - 0
OG0008211 847 2 - 0 - 0
OG0008212 2608 10 2401 1 - 0
OG0008213 1078 0 - 0 - 0
OG0008214 1030 8 1300 3 - 0
OG0008217 2143 8 2107 3 2125 0
OG0008218 1504 4 1285 0 1315 0
OG0008219 1210 6 1210 5 - 0
OG0008220 3484 11 4009 3 - 0
OG0008221 3649 9 3649 10 - 0
