BAT_transcript BAT_logFC BAT_padj BRO_transcript BRO_logFC BRO_padj BGM_transcript BGM_logFC BGM_padj OG
TRINITY_DN11103_c0_g1 0.195848925350306 0.806507367985905 TRINITY_DN1687_c0_g1 -2.2398493112142 7.4060895226141e-31 TRINITY_DN3693_c0_g1 0.803287876882285 0.0672731685688363 OG0003766
TRINITY_DN1204_c0_g1 -0.10938583910566 0.819174932718481 TRINITY_DN7190_c0_g1 -0.0658311934024117 0.863523955914401 TRINITY_DN56469_c1_g1 -0.136364367433412 0.809818849775188 OG0003768
TRINITY_DN124579_c0_g2 0.273218464269605 0.461611998153118 TRINITY_DN275878_c0_g1 1.34248015334254 1.18707537296199e-05 TRINITY_DN27558_c0_g1 0.904428624966806 3.56024586086091e-05 OG0003769
TRINITY_DN139558_c0_g2 0.579132757537873 0.00532077291819049 TRINITY_DN4807_c1_g3 0.388698713000611 0.0530918006555683 TRINITY_DN8540_c0_g1 0.528188158333092 0.00213194041295928 OG0003771
TRINITY_DN17527_c0_g1 -0.204246927234196 0.454890824594768 TRINITY_DN566_c0_g4 0.108421782543271 0.491637899209704 TRINITY_DN55946_c0_g1 -0.156896196327895 0.606103389119874 OG0003774
TRINITY_DN26585_c0_g1 -0.0153677288963257 0.979006719089191 TRINITY_DN1401_c0_g1 0.261546610515309 0.484537617859309 TRINITY_DN32865_c0_g1 -0.175207577119241 0.683959497334298 OG0003777
TRINITY_DN26982_c0_g1 1.52419067697769 1.06828684873483e-13 TRINITY_DN29721_c0_g1 2.24321763027648 1.94445903410289e-53 TRINITY_DN16546_c0_g3 1.31866507558978 8.52702021557384e-06 OG0003778
TRINITY_DN3119_c0_g1 -0.628008725531629 0.00122406366206838 TRINITY_DN34623_c0_g3 -0.143213300211308 0.485597218625661 TRINITY_DN28328_c0_g1 -0.921376523748414 0.000109318738067033 OG0003780
TRINITY_DN34712_c0_g1 -0.582099514528117 0.0855975165937943 TRINITY_DN74784_c0_g1 0.86272890100625 2.87536560784175e-06 TRINITY_DN94902_c0_g1 0.719653262739083 0.000502787196058907 OG0003781
TRINITY_DN350331_c0_g1 2.89744247009935 0.0703209786841535 TRINITY_DN107994_c0_g1 0.479376084400581 0.557017495950071 TRINITY_DN127481_c0_g1 0.715123824062497 0.356118949096748 OG0003782
TRINITY_DN36107_c0_g2 0.413543417716484 0.0238756285743865 TRINITY_DN41052_c0_g2 1.13218857837705 1.04106088507941e-15 TRINITY_DN4628_c0_g1 1.12030965262396 1.87900097071806e-13 OG0003783
TRINITY_DN4203_c0_g3 -0.00527879988015229 0.985247250467699 TRINITY_DN12065_c0_g3 -0.24884442481453 0.0403630965945446 TRINITY_DN2096_c0_g1 -0.0605603269761589 0.748125899303877 OG0003785
TRINITY_DN42290_c0_g4 0.515915495649004 0.0247802930387008 TRINITY_DN34405_c0_g1 1.06873568975489 9.41190364722005e-20 TRINITY_DN1521_c0_g1 0.269404082468825 0.104273087858315 OG0003786
TRINITY_DN4303_c1_g1 -0.70164913013816 0.0113637622965828 TRINITY_DN29075_c0_g1 -0.416056516032063 0.00527158910189485 TRINITY_DN21916_c0_g1 -0.0408025336483671 0.922986149403362 OG0003787
TRINITY_DN4852_c0_g1 0.249671020859289 0.590232035916736 TRINITY_DN874_c0_g1 -0.0764930375010704 0.775395920630081 TRINITY_DN3156_c0_g1 0.120483529555841 0.654536291911331 OG0003788
TRINITY_DN528_c1_g1 -1.11573558580887 3.58428203368938e-07 TRINITY_DN1299_c0_g1 -0.599791660837148 9.14839914586872e-09 TRINITY_DN3333_c0_g1 -0.438233052748917 0.000157534895326546 OG0003789
TRINITY_DN56108_c0_g3 0.715134133955566 0.000182535382913111 TRINITY_DN182779_c0_g1 0.954956531933114 1.92335556166084e-06 TRINITY_DN707_c0_g2 0.576115831250762 0.0343144298597988 OG0003790
TRINITY_DN6282_c2_g1 -6.20784412185507 4.70373989885964e-16 TRINITY_DN223887_c0_g1 -3.74735938641695 2.60397379958343e-06 TRINITY_DN399_c2_g1 -4.71070386746537 3.94287477284554e-11 OG0003792
TRINITY_DN72060_c0_g2 0.790802390388773 6.95455734105128e-05 TRINITY_DN6638_c3_g1 1.32618872787807 4.7512959205992e-27 TRINITY_DN2890_c0_g1 0.410618468066683 0.10709213085801 OG0003794
TRINITY_DN760_c2_g1 -0.84721598702514 6.7533511409957e-07 TRINITY_DN3643_c1_g1 -0.640210991492855 4.04115625233241e-05 TRINITY_DN4787_c0_g1 0.112102962475801 0.755238313518374 OG0003795
TRINITY_DN7991_c0_g1 -0.187986156921446 0.72708625301597 TRINITY_DN190_c1_g1 1.37189650342577 0.0059075311403523 TRINITY_DN4137_c1_g1 0.152261992672046 0.768327368507788 OG0003796
TRINITY_DN8050_c0_g1 0.593035181594991 0.271324868265681 TRINITY_DN63173_c0_g1 0.37159640252509 0.112065223525599 TRINITY_DN14091_c0_g1 0.549425514172139 0.124873566153073 OG0003797
TRINITY_DN9973_c0_g1 0.0573486827194168 0.88688124471258 TRINITY_DN89941_c0_g1 0.23130776478151 0.289411106913232 TRINITY_DN8597_c0_g1 0.427051018538126 0.298855613334744 OG0003798
TRINITY_DN10333_c0_g1 1.1351777566274 1.44795447570461e-09 TRINITY_DN298_c0_g1 1.32592784418102 1.42485062042434e-29 TRINITY_DN209_c0_g1 1.3188111390791 1.65335685952509e-09 OG0003800
TRINITY_DN1164_c2_g1 -0.537815083593172 0.619389248460424 TRINITY_DN3351_c2_g1 -0.225196496022866 0.69603761929472 TRINITY_DN28456_c0_g1 -0.812174355164662 0.478766683730658 OG0003801
TRINITY_DN140248_c0_g1 -2.89631673255542 1.05732575607758e-08 TRINITY_DN41112_c0_g2 -0.986632034255286 0.0145736595251585 TRINITY_DN189_c4_g1 -1.88662526933989 5.70965052967573e-06 OG0003802
TRINITY_DN1445_c3_g1 -1.36181559337582 9.85209015982475e-16 TRINITY_DN9350_c0_g8 0.15507263634021 0.32113274009077 TRINITY_DN354_c1_g3 -1.16408882840247 7.29546133786695e-18 OG0003803
TRINITY_DN154_c0_g1 0.232585040854267 0.133426015585291 TRINITY_DN4817_c0_g1 0.18398297044012 0.165783243094392 TRINITY_DN72_c0_g2 0.111549818380661 0.686494006058657 OG0003804
TRINITY_DN1689_c0_g2 0.909908564781992 2.15682174237025e-06 TRINITY_DN5162_c0_g1 0.633023156503464 0.000607290886611713 TRINITY_DN595_c1_g1 0.841024744593577 5.53827286260936e-06 OG0003805
TRINITY_DN17328_c1_g1 -0.661142510226903 0.0174291637311566 TRINITY_DN9113_c2_g1 -0.379928549212262 0.022478113387258 TRINITY_DN2807_c0_g1 -0.588170802552423 0.0106369198943521 OG0003806
TRINITY_DN17377_c0_g1 0.819769696687909 0.430943015611849 TRINITY_DN4488_c3_g2 0.0846006110067651 0.949131001063267 TRINITY_DN1391_c0_g2 0.531393934337808 0.566676192351697 OG0003807
TRINITY_DN1802_c0_g1 -0.0770529518117207 0.768437325721226 TRINITY_DN653_c1_g1 -0.172651378968653 0.283681955596726 TRINITY_DN7008_c0_g1 0.239154601287881 0.139058062973801 OG0003808
TRINITY_DN2103_c1_g1 -0.704209228333079 0.00436712154861729 TRINITY_DN349_c0_g1 -0.260013355100384 0.0360647263363467 TRINITY_DN4430_c0_g1 -1.15237636791688 8.64017842273533e-10 OG0003809
TRINITY_DN21416_c1_g3 0.636122165855097 0.0281734385831632 TRINITY_DN20686_c0_g1 -0.0603687365713971 0.829326156382232 TRINITY_DN6325_c0_g1 0.413216188189969 0.106633259801868 OG0003811
TRINITY_DN2232_c0_g1 -0.903926532259219 1.8314477227355e-06 TRINITY_DN985_c0_g5 -1.28271276514758 5.0172829077015e-24 TRINITY_DN20476_c1_g1 -0.327832645031469 0.176201087131932 OG0003813
TRINITY_DN2330_c0_g1 -0.52263714715422 0.00635037956139266 TRINITY_DN264_c1_g1 -0.418166971984036 0.0409560201112639 TRINITY_DN942_c8_g1 -0.217322632627967 0.423457259393121 OG0003815
TRINITY_DN2341_c1_g2 -0.0998761021216936 0.773955670208624 TRINITY_DN507_c0_g1 0.499971216480678 0.000164571559275396 TRINITY_DN568_c3_g4 -0.261533512167544 0.198876702240421 OG0003816
TRINITY_DN2516_c1_g3 0.377331353040417 0.251168839728621 TRINITY_DN178_c2_g5 0.05973722851517 0.61924611335437 TRINITY_DN0_c2_g2 0.0168449650937469 0.950025384954119 OG0003817
TRINITY_DN28524_c0_g2 0.0117999273433401 0.970589941608041 TRINITY_DN22857_c1_g1 0.179700076302107 0.161410111898506 TRINITY_DN4228_c0_g2 0.00448366251737293 0.986570401483622 OG0003819
TRINITY_DN3339_c0_g1 -0.505371874117551 0.00256027862487098 TRINITY_DN52569_c0_g4 0.152478643447864 0.408874200876289 TRINITY_DN11201_c0_g2 0.0835766740764898 0.795696829075602 OG0003820
TRINITY_DN3393_c0_g1 -0.0493857153960281 0.877922047431337 TRINITY_DN2181_c2_g1 0.0427646681461392 0.700075806774788 TRINITY_DN7413_c0_g1 0.0148690253647502 0.950596378821891 OG0003821
TRINITY_DN3439_c0_g1 0.658293061182834 0.00326606351207578 TRINITY_DN1118_c3_g3 0.585905721861958 0.001048007146774 TRINITY_DN1027_c2_g2 0.318435492244295 0.196193746531725 OG0003822
TRINITY_DN3442_c0_g2 0.221370097184238 0.547172848782913 TRINITY_DN6829_c0_g3 -0.587882830247783 0.00334785591149787 TRINITY_DN31397_c1_g1 0.312936153777354 0.478943338736017 OG0003823
TRINITY_DN3544_c0_g2 -0.0504962465741856 0.86740683411346 TRINITY_DN311397_c0_g1 -0.211315842538325 0.0524452537512425 TRINITY_DN14919_c0_g2 0.312537974318727 0.0684625223653463 OG0003824
TRINITY_DN35927_c0_g1 0.583707632421711 0.00837122107128547 TRINITY_DN35762_c0_g1 -0.0757138169002811 0.675147059828025 TRINITY_DN12638_c0_g1 0.696502313923717 9.39424797234111e-07 OG0003825
TRINITY_DN45354_c2_g1 -0.398754838370408 0.193913594433628 TRINITY_DN18777_c5_g1 -0.121114267418644 0.431800671429915 TRINITY_DN53904_c2_g1 -0.0964299278246975 0.686242977783265 OG0003828
TRINITY_DN4588_c0_g1 0.20060175011655 0.479693273236308 TRINITY_DN596_c0_g1 0.456073596268596 4.49519111723643e-06 TRINITY_DN3030_c2_g1 0.0181844254980415 0.960903360535616 OG0003829
TRINITY_DN480_c1_g1 0.0124432283404724 0.961063614276387 TRINITY_DN7086_c0_g1 0.011433836325647 0.941790934621507 TRINITY_DN5138_c0_g2 0.378121204636714 0.0564854533470803 OG0003830
TRINITY_DN5989_c0_g1 0.255366982722121 0.258455822303274 TRINITY_DN3144_c1_g1 -0.154659372811659 0.321679022768456 TRINITY_DN7721_c0_g1 -0.0816317389259643 0.765133312846661 OG0003831
TRINITY_DN755_c7_g1 0.239895457307957 0.276187993337126 TRINITY_DN2862_c0_g2 1.05197118191761 2.05456199796183e-16 TRINITY_DN434_c2_g1 0.646168383028816 0.000267471760584107 OG0003832
TRINITY_DN7848_c6_g1 -0.880089285168894 1.99224172121164e-07 TRINITY_DN59_c0_g1 -0.714052470222241 3.11853824066975e-05 TRINITY_DN30151_c2_g1 -0.642509050229788 0.00261388335215143 OG0003833
TRINITY_DN784_c1_g2 0.0857179159485866 0.850295099084228 TRINITY_DN3829_c0_g2 0.157746327897956 0.643169766828991 TRINITY_DN2997_c0_g1 -0.210400581057084 0.623189100797103 OG0003834
TRINITY_DN7940_c0_g1 -0.429614770404698 0.00467081110052624 TRINITY_DN39612_c0_g1 -0.0412209548667934 0.696747883175361 TRINITY_DN1067_c5_g1 -0.14568611897362 0.254510063851763 OG0003835
TRINITY_DN8228_c0_g1 -3.71559203870527 9.9562576750989e-27 TRINITY_DN2576_c1_g3 -3.32338589083855 9.15451528594803e-52 TRINITY_DN9168_c1_g2 -2.58387952887979 7.53556309012436e-06 OG0003836
TRINITY_DN8482_c0_g1 1.97989215153523 8.13419403737573e-14 TRINITY_DN14772_c0_g1 1.03937341383324 1.45234158887399e-08 TRINITY_DN3161_c0_g1 1.88745458910286 4.84388671794793e-08 OG0003837
TRINITY_DN9177_c0_g1 -4.6600412080818 2.20242921142259e-05 TRINITY_DN4136_c10_g1 -0.279695999603957 0.769753941533962 TRINITY_DN10304_c1_g2 -0.269142609690632 0.600625592315891 OG0003840
TRINITY_DN94129_c0_g1 0.618432656002016 0.0066191297985783 TRINITY_DN37070_c0_g1 0.84818583916839 3.37070560754459e-05 TRINITY_DN18_c1_g1 0.935481589659076 0.00104448537803278 OG0003841
TRINITY_DN10321_c1_g1 -0.271282854788635 0.445662824224832 TRINITY_DN4701_c0_g1 -0.59298439489494 0.0752171016140107 TRINITY_DN15131_c0_g1 -0.181097577106465 0.548095207006831 OG0003842
TRINITY_DN10348_c0_g1 0.845258951593216 8.33748588005732e-05 TRINITY_DN2304_c0_g2 1.90581932404393 3.53523589764818e-18 TRINITY_DN6802_c0_g2 -0.217554329970527 0.751390143160835 OG0003843
TRINITY_DN1164_c1_g2 -0.450133479089442 0.0753437308220479 TRINITY_DN25539_c1_g1 -0.143795283854381 0.444381764888882 TRINITY_DN45_c6_g1 -0.387301297008756 0.0681847607139801 OG0003844
TRINITY_DN1325_c1_g1 -0.15983295408415 0.780620013513181 TRINITY_DN11416_c0_g2 -0.495181360257774 5.41331556837078e-05 TRINITY_DN618_c0_g1 -0.138444487577024 0.661109932076847 OG0003846
TRINITY_DN15940_c0_g1 0.795638250541855 2.61687385653545e-09 TRINITY_DN5895_c1_g1 0.588502276945955 4.95024578430127e-08 TRINITY_DN7166_c7_g1 0.87411051655079 3.32442617639542e-14 OG0003847
TRINITY_DN1633_c0_g2 -6.02500296431428 3.18594690547887e-13 TRINITY_DN4132_c1_g1 -2.77801083168866 5.37301971291776e-10 TRINITY_DN2849_c0_g1 -3.81915109478407 9.98231048093052e-17 OG0003848
TRINITY_DN164_c1_g1 0.900942013956653 0.0293365227330691 TRINITY_DN3437_c0_g2 2.65969510003758 5.32886011475034e-10 TRINITY_DN2369_c6_g1 0.923286096841229 0.00866915746130126 OG0003850
TRINITY_DN1662_c0_g1 0.0431669478224008 0.905940042064178 TRINITY_DN1993_c3_g1 0.547050342519439 0.01974500723011 TRINITY_DN106_c4_g1 -0.410475623079983 0.195799579028371 OG0003851
TRINITY_DN17643_c0_g2 1.81451559144797 1.93683024704721e-19 TRINITY_DN1461_c1_g1 1.50364690321963 6.35044206461998e-32 TRINITY_DN2696_c0_g1 1.48379262722779 2.98755685308154e-25 OG0003852
TRINITY_DN2964_c1_g3 -0.245441912368533 0.389692344732486 TRINITY_DN7436_c1_g2 0.0806092980783052 0.813482051219238 TRINITY_DN1677_c3_g1 -0.105834657745567 0.742871668165817 OG0003857
TRINITY_DN30484_c1_g1 0.457685361567326 0.0726476754518017 TRINITY_DN2073_c0_g1 0.993846269310385 5.05512511691820e-12 TRINITY_DN1685_c0_g1 0.729929213569724 0.000141873782494523 OG0003858
TRINITY_DN33120_c0_g2 -0.0868147148937368 0.760473321205835 TRINITY_DN10057_c0_g1 0.187728913000257 0.136214401471357 TRINITY_DN1356_c4_g2 0.255228319316892 0.167038266085989 OG0003859
TRINITY_DN33160_c0_g1 -0.689880817257703 0.000613930011893035 TRINITY_DN4975_c0_g1 0.325233747407374 0.639564604516934 TRINITY_DN3388_c0_g4 -0.665855587517394 0.00368691976612739 OG0003860
TRINITY_DN3480_c1_g1 -1.22183697046083 1.9724913102491e-14 TRINITY_DN1500_c0_g1 -1.22034997744844 1.52963064184414e-13 TRINITY_DN3601_c0_g1 -1.15828713306156 3.16131080271736e-08 OG0003861
TRINITY_DN3675_c0_g3 0.904753634997474 4.45182766279114e-11 TRINITY_DN4739_c0_g1 0.636811251606631 6.52149901565603e-10 TRINITY_DN3516_c0_g1 1.21233732302704 3.37430968994778e-20 OG0003864
TRINITY_DN375_c0_g1 -1.57665367102994 5.99770291752696e-17 TRINITY_DN472_c1_g1 -1.29410926985209 3.46414929819653e-15 TRINITY_DN46297_c0_g3 -2.53106983109558 6.1487521626843e-52 OG0003865
TRINITY_DN487_c3_g1 0.342289245104684 0.111723250611931 TRINITY_DN7115_c0_g1 0.329860389504749 0.00556488657144729 TRINITY_DN13542_c0_g1 0.0669422527297228 0.832317451475596 OG0003868
TRINITY_DN49334_c0_g1 0.304533388617566 0.0295466424573772 TRINITY_DN17824_c0_g1 -0.0432701328155646 0.779562921011392 TRINITY_DN18470_c0_g1 0.0981956526217568 0.64841387850715 OG0003869
TRINITY_DN50907_c0_g1 -0.669703366513557 0.00532231440647648 TRINITY_DN2136_c18_g1 -0.869213671701322 3.14828473669637e-10 TRINITY_DN1949_c2_g1 -0.602570738632033 0.013453888262682 OG0003872
TRINITY_DN66_c8_g1 -1.4911681762619 1.15042810424688e-22 TRINITY_DN59_c0_g2 -0.383540860812454 0.00237220994499747 TRINITY_DN1223_c0_g3 -0.85292515648557 0.00603912093828577 OG0003873
TRINITY_DN69753_c0_g1 0.349600720429495 0.459049646255638 TRINITY_DN41372_c0_g2 -0.502817799220128 0.00241428156977878 TRINITY_DN1696_c5_g1 -0.252159195008823 0.63837301244592 OG0003874
TRINITY_DN949_c1_g1 -0.556025298109436 0.00037869527724816 TRINITY_DN7207_c1_g1 -0.42148443499085 0.00102649610129313 TRINITY_DN568_c2_g1 -0.155727177105332 0.392019016814129 OG0003876
TRINITY_DN1304_c2_g1 0.144644990192953 0.839799238954137 TRINITY_DN337_c1_g2 -0.104909806897026 0.749098127547406 TRINITY_DN2269_c0_g1 0.603341278704405 0.215216829302449 OG0003879
TRINITY_DN1438_c0_g2 -1.31335614835734 6.57583328481753e-12 TRINITY_DN10180_c0_g1 -0.826572361365586 8.13818588650914e-13 TRINITY_DN14_c0_g1 -1.0857855584349 1.60599886736503e-10 OG0003880
TRINITY_DN14921_c0_g2 -0.22663161614268 0.687949197433029 TRINITY_DN25394_c2_g1 -0.372865987183943 0.283438539518839 TRINITY_DN46611_c0_g1 -0.452967809546376 0.301137577914031 OG0003881
TRINITY_DN1497_c0_g1 0.123495364562347 0.577270814043298 TRINITY_DN22509_c0_g1 0.570556953225801 4.62403211577832e-08 TRINITY_DN632_c1_g1 0.405505599458472 0.0177157450298514 OG0003882
TRINITY_DN16901_c0_g1 -0.100250476360664 0.673982862948815 TRINITY_DN64903_c0_g1 -0.634027753408537 7.45588609149036e-05 TRINITY_DN9210_c1_g1 -0.198349836276551 0.56293904338556 OG0003883
TRINITY_DN19969_c1_g1 -1.08135594930942 0.00341873995567511 TRINITY_DN656_c1_g1 -0.572734745057989 0.00779192081469305 TRINITY_DN16231_c0_g1 -0.224436446876427 0.655843140719251 OG0003885
TRINITY_DN206565_c0_g2 -4.46671557631491 3.0745999073822e-06 TRINITY_DN57377_c0_g3 -3.27849610025063 3.879998991226e-07 TRINITY_DN81477_c1_g1 -4.30489411399952 3.21376717398444e-13 OG0003886
TRINITY_DN21029_c0_g2 0.140927468451075 0.608315704548869 TRINITY_DN6080_c0_g1 0.435754291415416 1.49499767274237e-05 TRINITY_DN28635_c0_g1 0.216074854375149 0.238392340515701 OG0003887
TRINITY_DN22199_c1_g1 0.343214754671611 0.166481827526957 TRINITY_DN4962_c0_g2 0.465930960082488 4.56960234239481e-05 TRINITY_DN16232_c2_g1 0.347572299028135 0.0792710203202095 OG0003888
TRINITY_DN2863_c2_g1 -1.43411291801568 2.52597352196915e-17 TRINITY_DN882_c1_g1 -1.49565762066946 2.00394590681779e-16 TRINITY_DN68_c0_g1 -1.82076679735108 4.085771294782e-16 OG0003890
TRINITY_DN3540_c0_g1 0.330250639371984 0.133941978378962 TRINITY_DN3681_c1_g1 0.454414010588205 1.95424379732887e-06 TRINITY_DN3083_c0_g2 0.458755973181159 0.000620315896752036 OG0003891
TRINITY_DN35950_c0_g1 -2.44123546741928 6.41129403853245e-08 TRINITY_DN176035_c0_g2 -2.49055399923283 0.0188498823232434 TRINITY_DN44816_c0_g1 -2.20278928874433 2.42435534885614e-08 OG0003893
TRINITY_DN36859_c1_g1 -0.133283095280964 0.826230803916906 TRINITY_DN3842_c0_g1 0.746880531232608 0.0702311449904186 TRINITY_DN44461_c0_g1 0.183570651592013 0.750703176507822 OG0003894
TRINITY_DN3815_c0_g1 0.409888826795045 0.0014683043627623 TRINITY_DN1644_c0_g1 0.702144355553876 2.14917505697564e-06 TRINITY_DN1756_c2_g1 0.709210776584367 5.5054447575708e-08 OG0003895
TRINITY_DN44949_c0_g1 0.0544278292181424 0.964355249781604 TRINITY_DN161197_c0_g1 1.94321361182906 0.00509222662020778 TRINITY_DN2578_c2_g1 3.0009243302597 0.00196053805371876 OG0003896
TRINITY_DN46270_c0_g1 3.00535361938853 3.45710045962225e-06 TRINITY_DN97599_c0_g2 2.89343686578944 1.13816992199115e-12 TRINITY_DN2765_c1_g2 2.67942355643297 7.88715150718891e-09 OG0003897
TRINITY_DN5133_c2_g1 0.541554093431888 0.0110629305766239 TRINITY_DN6924_c1_g1 0.991133033595197 1.52097311710299e-10 TRINITY_DN6070_c0_g1 0.922112912159031 6.28053100852978e-06 OG0003898
TRINITY_DN51839_c0_g2 -0.280311760202831 0.47406520799207 TRINITY_DN29826_c0_g1 -0.0186810305636891 0.973121584778601 TRINITY_DN7102_c0_g1 -0.531104416673251 0.281265690227318 OG0003899
TRINITY_DN523_c0_g1 -1.01069450929204 4.5593323589795e-05 TRINITY_DN1466_c2_g1 -0.428353059337428 0.0551366724808406 TRINITY_DN1767_c1_g3 -1.27211892130645 1.21973377761411e-09 OG0003900
TRINITY_DN5819_c0_g2 -0.596501217161545 0.0155013885777646 TRINITY_DN30176_c0_g2 0.637738527738608 1.51731964735726e-05 TRINITY_DN408_c1_g1 0.224154177127452 0.300489669029272 OG0003903
TRINITY_DN5841_c0_g1 -1.18014269756676 0.00192448405548795 TRINITY_DN44924_c0_g1 1.64436693939743 1.36004694070217e-06 TRINITY_DN2159_c1_g1 -1.07540716725432 2.08388254875716e-05 OG0003904
TRINITY_DN5892_c0_g1 -0.0512594894222244 0.903313813398938 TRINITY_DN58202_c0_g1 0.197506348881529 0.186587775454526 TRINITY_DN3361_c0_g3 -0.915238304371167 4.85793965238223e-07 OG0003905
TRINITY_DN6439_c0_g1 -1.80370953844313 1.00168614174843e-09 TRINITY_DN914_c3_g1 -2.09995694504137 3.06657906623126e-34 TRINITY_DN3153_c1_g1 -1.5955590426567 6.21717804615384e-07 OG0003906
TRINITY_DN6614_c0_g1 -1.13293607640335 1.62919882011767e-10 TRINITY_DN3434_c1_g1 -0.337270216462142 0.235564120315335 TRINITY_DN28180_c0_g1 -0.99435801419537 0.0141750805711657 OG0003907
TRINITY_DN66768_c0_g1 -1.82413720059681 0.0339163796040182 TRINITY_DN16231_c0_g1 -2.19772420419887 0.00160811725801525 TRINITY_DN367_c8_g1 -1.82552932046796 0.0617814453989657 OG0003908
TRINITY_DN6724_c0_g1 -4.7242914887272 1.74764328259569e-21 TRINITY_DN1830_c1_g1 -3.64225516749144 9.36404840202813e-33 TRINITY_DN19586_c1_g1 -0.441471377348599 0.25505522953902 OG0003909
TRINITY_DN6999_c1_g1 0.464724868853705 0.0665323867983148 TRINITY_DN174770_c0_g1 0.713086085511947 0.00161721273137158 TRINITY_DN59583_c0_g2 0.780015993835814 0.0383820990459644 OG0003910
TRINITY_DN7439_c0_g5 -2.08077952016172 1.45767873131161e-19 TRINITY_DN2635_c0_g3 -2.27077991272078 7.71110001862459e-13 TRINITY_DN1216_c0_g2 -2.69768631933482 1.66892690589109e-25 OG0003911
TRINITY_DN764_c0_g5 -0.138003056885301 0.716257725038316 TRINITY_DN336524_c0_g1 -0.102015431902545 0.67290356088796 TRINITY_DN718_c17_g1 -0.550542854377729 0.0658239862749393 OG0003912
TRINITY_DN780_c0_g1 -0.129344044879402 0.561286822747152 TRINITY_DN7939_c1_g1 0.00740209098666271 0.956281823361187 TRINITY_DN2250_c2_g1 -0.510301718361784 0.000784388282915258 OG0003913
TRINITY_DN795_c0_g1 -3.85023834885597 1.65312293209386e-31 TRINITY_DN3598_c0_g1 -1.15226624311013 0.000359694129430775 TRINITY_DN1795_c0_g1 -1.52383163408181 1.85438579967847e-05 OG0003914
TRINITY_DN920_c2_g1 0.63865534163797 3.50768903402137e-05 TRINITY_DN2242_c0_g1 0.834551891990123 1.76519754331991e-12 TRINITY_DN33257_c0_g1 0.381632456729492 0.00234441099120261 OG0003915
TRINITY_DN9556_c0_g1 0.989368593793357 1.49189847239649e-06 TRINITY_DN10575_c0_g1 1.05639237939348 1.23092110308827e-05 TRINITY_DN1724_c1_g1 0.577837831802938 0.0132157459350281 OG0003916
TRINITY_DN9958_c0_g1 0.264115736201875 0.375676821051956 TRINITY_DN37639_c0_g3 0.569250922670668 9.26681540475264e-05 TRINITY_DN8922_c0_g1 0.775465490848606 7.96946720426077e-05 OG0003917
TRINITY_DN10486_c0_g1 -0.247463374521337 0.424662585525704 TRINITY_DN2425_c1_g1 1.31157781603283 3.46022910564783e-17 TRINITY_DN136_c12_g1 -0.220158040330782 0.842416445043421 OG0003918
TRINITY_DN1068_c1_g1 0.018806847277683 0.961600420495361 TRINITY_DN4682_c0_g1 -0.0483422243235719 0.831086346783235 TRINITY_DN5749_c0_g2 0.0572424108159586 0.877415458168471 OG0003921
